Pre-Medicine-BSPSY-First Year,COLLEGE,Pre-Medicine,BSPSY,First Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,ART 002,Art Appreciation,,3,,,3,3,,,3,50,,,304,6,,,4,,,6,,,18,,,18,BSPSY-First Year-2nd Semester-ART 002,,,,,,,1,BSPSY-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSPSY-First Year,COLLEGE,Pre-Medicine,BSPSY,First Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,GEN 003,"Science, Technology and Society",,3,,,3,3,,,3,50,,,304,6,,,4,,,6,,,18,,,18,BSPSY-First Year-2nd Semester-GEN 003,,,,,,,1,BSPSY-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSPSY-First Year,COLLEGE,Pre-Medicine,BSPSY,First Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,GEN 005,The Contemporary World,,3,,,3,3,,,3,50,,,304,6,,,4,,,6,,,18,,,18,BSPSY-First Year-2nd Semester-GEN 005,,,,,,,1,BSPSY-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSPSY-First Year,COLLEGE,Pre-Medicine,BSPSY,First Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,NST 022,National Service Training Program 2,,3,,,3,3,,,3,50,,,304,6,,,4,,,6,,,18,,,18,BSPSY-First Year-2nd Semester-NST 022,,,,,,,1,BSPSY-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSPSY-First Year,COLLEGE,Pre-Medicine,BSPSY,First Year,SY2324,2nd Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 031,Physical Activities Toward Health and Fitness (PATHFit 2): Exercise-based Fitness Activities,,2,,,2,2,,,2,50,,,304,6,,,4,,,6,,,12,,,12,BSPSY-First Year-2nd Semester-PED 031,,,,,,,1,BSPSY-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,1st Semester,College of Arts and Sciences,Regular Classroom,,GEN 006,Ethics,,3,,,3,3,,,3,50,,,168,3,,,18,,,3,,,9,,,9,BSPSY-Second Year-1st Semester-GEN 006,,,,53,,,2,BSPSY-2,,217,286,348,410,481,540,590,671,752,824,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,1st Semester,College of Arts and Sciences,Regular Classroom,,GEN 009,The Entrepreneurial Mind,,3,,,3,3,,,3,50,,,168,3,,,18,,,3,,,9,,,9,BSPSY-Second Year-1st Semester-GEN 009,,,,54,,,2,BSPSY-2,,217,286,348,410,481,540,590,671,752,824,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,1st Semester,College of Arts and Sciences,Regular Classroom,,FIL 124,Kontektstwalisadong Komunikasyon sa Filipino,,3,,,3,3,,,3,50,,,168,3,,,18,,,3,,,9,,,9,BSPSY-Second Year-1st Semester-FIL 124,,,,53,,,2,BSPSY-2,,217,286,348,410,481,540,590,671,752,824,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,1st Semester,Pre-Medicine,Regular Classroom,,BIO 044,General Zoology,LAB 25,3,2,,5,3,6,,9,50,25,,168,3,6,,18,18,,3,7,,9,42.0,,51,BSPSY-Second Year-1st Semester-BIO 044,,,,40,,,2,BSPSY-2,,217,286,348,410,481,540,590,671,752,824,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,1st Semester,Pre-Medicine,Regular Classroom,,PSY 079,Introduction to Psychology,,3,,,3,3,,,3,50,,,168,3,,,18,,,3,,,9,,,9,BSPSY-Second Year-1st Semester-PSY 079,,,,54,,,2,BSPSY-2,,217,286,348,410,481,540,590,671,752,824,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,1st Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 032,Physical Activities Toward Health and Fitness (PATHFit 3): Individual and Dual Sports,,2,,,2,2,,,2,50,,,168,3,,,18,,,4,,,8,,,8,BSPSY-Second Year-1st Semester-PED 032,,,,,,,2,BSPSY-2,,217,286,348,410,481,540,590,671,752,824,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,1st Semester,Pre-Medicine,Regular Classroom,,SSP 005,Student Success Program 1,,1,,,1,1,,,1,50,,,168,3,,,18,,,3,,,3,,,3,BSPSY-Second Year-1st Semester-SSP 005,,,,54,,,2,BSPSY-2,,217,286,348,410,481,540,590,671,752,824,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,FIL 125,Filipino sa Iba't Ibang Disiplina,,3,,,3,3,,,3,50,,,155,3,,,5,,,3,,,9,,,9,BSPSY-Second Year-2nd Semester-FIL 125,,,,,,,2,BSPSY-2,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,2nd Semester,Pre-Medicine,Regular Classroom,Computer Laboratory,PSY 055,Psychological Statistics,LAB 25,3,2,,5,3,6,,9,50,25,,155,3,6,,5,5,,3,7,,9,42.0,,51,BSPSY-Second Year-2nd Semester-PSY 055,,,,,,,2,BSPSY-2,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Computer Laboratory,Pre-Medicine
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,2nd Semester,Pre-Medicine,Regular Classroom,,PSY 029,Developmental Psychology,,3,,,3,3,,,3,50,,,155,3,,,5,,,3,,,9,,,9,BSPSY-Second Year-2nd Semester-PSY 029,,,,,,,2,BSPSY-2,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,2nd Semester,Pre-Medicine,Regular Classroom,,PSY 068,Theories of Personality,,3,,,3,3,,,3,50,,,155,3,,,5,,,3,,,9,,,9,BSPSY-Second Year-2nd Semester-PSY 068,,,,,,,2,BSPSY-2,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,2nd Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 033,Physical Activities Toward Health and Fitness (PATHFit 4): Team Sports,,2,,,2,2,,,2,50,,,155,3,,,5,,,3,,,6,,,6,BSPSY-Second Year-2nd Semester-PED 033,,,,,,,2,BSPSY-2,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,2nd Semester,Pre-Medicine,Regular Classroom,,SSP 006,Student Success Program 2,,1,,,1,1,,,1,50,,,155,3,,,5,,,3,,,3,,,3,BSPSY-Second Year-2nd Semester-SSP 006,,,,,,,2,BSPSY-2,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Second Year,COLLEGE,Pre-Medicine,BSPSY,Second Year,SY2324,2nd Semester,College of Rehabilitative Sciences,Regular Classroom,Anatomy/Dissection Laboratory,HES 010,Human Anatomy and Physiology,LAB 25,3,2,,5,3,6,,9,50,25,,155,3,6,,5,5,,3,6,,9,36.0,,45,BSPSY-Second Year-2nd Semester-HES 010,,,,,,,2,BSPSY-2,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Anatomy/Dissection Laboratory,College of Rehabilitative Sciences
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,1st Semester,College of Pharmacy,Regular Classroom,Biochem Laboratory,CHE 005,Organic Chemistry (with laboratory),LAB 25,3,2,,5,3,6,,9,50,25,,250,5,10,,,,,5,10,,15,60.0,,75,BSPSY-Third Year-1st Semester-CHE 005,,,,46,,,3,BSPSY-3,,232,186,253,308,367,426,473,517,588,658,,Lecture,Laboratory,,Regular Classroom,Biochem Laboratory,College of Pharmacy
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,1st Semester,Pre-Medicine,Regular Classroom,,PSY 021,Abnormal Psychology,,3,,,3,3,,,3,50,,,250,5,,,,,,5,,,15,,,15,BSPSY-Third Year-1st Semester-PSY 021,,,,40,,,3,BSPSY-3,,232,186,253,308,367,426,473,517,588,658,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,1st Semester,Pre-Medicine,Regular Classroom,,PSY 063,Cognitive Psychology,,3,,,3,3,,,3,50,,,250,5,,,,,,5,,,15,,,15,BSPSY-Third Year-1st Semester-PSY 063,,,,44,,,3,BSPSY-3,,232,186,253,308,367,426,473,517,588,658,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,1st Semester,Pre-Medicine,Regular Classroom,,SSP 007,Student Success Program 3,,1,,,1,1,,,1,50,,,250,5,,,,,,5,,,5,,,5,BSPSY-Third Year-1st Semester-SSP 007,,,,41,,,3,BSPSY-3,,232,186,253,308,367,426,473,517,588,658,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,1st Semester,Pre-Medicine,Regular Classroom,,PSY 087,Experimental Psychology,LAB 25,3,2,,5,3,6,,9,50,25,,250,5,10,,,,,5,11,,15,66.0,,81,BSPSY-Third Year-1st Semester-PSY 087,,,,43,,,3,BSPSY-3,,232,186,253,308,367,426,473,517,588,658,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,1st Semester,Pre-Medicine,Regular Classroom,,PSY 088,Psychological Assessment,LAB 25,3,2,,5,3,6,,9,50,25,,250,5,10,,,,,5,11,,15,66.0,,81,BSPSY-Third Year-1st Semester-PSY 088,,,,40,,,3,BSPSY-3,,232,186,253,308,367,426,473,517,588,658,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,2nd Semester,College of Pharmacy,Regular Classroom,Biochem Laboratory,BIO 024,Biochemistry (with laboratory),LAB 25,3,2,,5,3,6,,9,50,25,,210,4,8,,10,10,,4,8,,14,51.0,,65,BSPSY-Third Year-2nd Semester-BIO 024,,,,,,Have a big class treated as 1.5 crediting for lec; laboratory CS of 27/28?,3,BSPSY-3,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Biochem Laboratory,College of Pharmacy
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,2nd Semester,Pre-Medicine,Regular Classroom,,PSY 038,Physiological/ Bio-Psychology,,3,,,3,3,,,3,50,,,210,4,,,10,,,4,,,12,,,12,BSPSY-Third Year-2nd Semester-PSY 038,,,,,,,3,BSPSY-3,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,2nd Semester,Pre-Medicine,Regular Classroom,,PSY 084,Field Methods in Psychology,LAB 25,3,2,,5,3,6,,9,50,25,,210,4,8,,10,10,,4,9,,12,54.0,,66,BSPSY-Third Year-2nd Semester-PSY 084,,,,,,,3,BSPSY-3,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,2nd Semester,Pre-Medicine,Regular Classroom,,PSY 037,Social Psychology,,3,,,3,3,,,3,50,,,210,4,,,10,,,4,,,12,,,12,BSPSY-Third Year-2nd Semester-PSY 037,,,,,,,3,BSPSY-3,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,2nd Semester,Pre-Medicine,Regular Classroom,,PSY 034,Filipino Psychology,,3,,,3,3,,,3,50,,,210,4,,,10,,,4,,,12,,,12,BSPSY-Third Year-2nd Semester-PSY 034,,,,,,,3,BSPSY-3,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,2nd Semester,Pre-Medicine,Regular Classroom,,SSP 008,Student Success Program 4,,1,,,1,1,,,1,50,,,210,4,,,10,,,4,,,4,,,4,BSPSY-Third Year-2nd Semester-SSP 008,,,,,,,3,BSPSY-3,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Third Year,COLLEGE,Pre-Medicine,BSPSY,Third Year,SY1819,2nd Semester,Pre-Medicine,Regular Classroom,,PSY 090,Industrial/Organizational Psychology,,3,,,3,3,,,3,50,,,210,4,,,10,,,4,,,12,,,12,BSPSY-Third Year-2nd Semester-PSY 090,,,,,,,3,BSPSY-3,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Fourth Year,COLLEGE,Pre-Medicine,BSPSY,Fourth Year,SY1819,1st Semester,Pre-Medicine,Regular Classroom,,PSY 058,Clinical Psychology,,3,,,3,3,,,3,50,,,144,2,,,44,,,2,,,6,,,6,BSPSY-Fourth Year-1st Semester-PSY 058,,,,41,,,4,BSPSY-4,,153,188,153,208,253,305,354,392,429,487,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Fourth Year,COLLEGE,Pre-Medicine,BSPSY,Fourth Year,SY1819,1st Semester,Pre-Medicine,Regular Classroom,,PSY 039,Research in Psychology 1,,3,,,3,3,,,3,50,,,144,2,,,44,,,2,,,6,,,6,BSPSY-Fourth Year-1st Semester-PSY 039,,,,43,,,4,BSPSY-4,,153,188,153,208,253,305,354,392,429,487,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Fourth Year,COLLEGE,Pre-Medicine,BSPSY,Fourth Year,SY1819,1st Semester,Pre-Medicine,Regular Classroom,,SSP 009,Student Success Program 5,,1,,,1,1,,,1,50,,,144,2,,,44,,,2,,,2,,,2,BSPSY-Fourth Year-1st Semester-SSP 009,,,,41,,,4,BSPSY-4,,153,188,153,208,253,305,354,392,429,487,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Fourth Year,COLLEGE,Pre-Medicine,BSPSY,Fourth Year,SY1819,2nd Semester,Pre-Medicine,Regular Classroom,,PSY 043,Research in Psychology 2,,3,,,3,3,,,3,50,,,134,2,,,34,,,2,,,6,,,6,BSPSY-Fourth Year-2nd Semester-PSY 043,,,,,,,4,BSPSY-4,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSPSY-Fourth Year,COLLEGE,Pre-Medicine,BSPSY,Fourth Year,SY1819,2nd Semester,Pre-Medicine,Regular Classroom,,PSY 085,Practicum (Clinical Setting),,3,,,3,3,,,3,50,,,134,2,,,34,,,2,,,6,,,6,BSPSY-Fourth Year-2nd Semester-PSY 085,,,,,,,4,BSPSY-4,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,1st Semester,Pre-Medicine,Regular Classroom,,GEN 002,Understanding the Self,,3,,,3,3,,,3,50,,,100,2,,,,,,2,,,6,,,6,BSBIO-First Year-1st Semester-GEN 002,,,,45,,,1,BSBIO-1,,100,150,200,250,350,400,450,525,600,650,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,1st Semester,College of Arts and Sciences,Regular Classroom,,MAT 152,Mathematics in the Modern World,,3,,,3,3,,,3,50,,,100,2,,,,,,2,,,6,,,6,BSBIO-First Year-1st Semester-MAT 152,,,,45,,,1,BSBIO-1,,100,150,200,250,350,400,450,525,600,650,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,1st Semester,College of Arts and Sciences,Regular Classroom,,GEN 004,Readings in Philippine History,,3,,,3,3,,,3,50,,,100,2,,,,,,2,,,6,,,6,BSBIO-First Year-1st Semester-GEN 004,,,,,,,1,BSBIO-1,,100,150,200,250,350,400,450,525,600,650,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,1st Semester,College of Arts and Sciences,Regular Classroom,,NST 021,National Service Training Program 1,,3,,,3,3,,,3,50,,,100,2,,,,,,2,,,6,,,6,BSBIO-First Year-1st Semester-NST 021,,,,44,,,1,BSBIO-1,,100,150,200,250,350,400,450,525,600,650,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,1st Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 030,Physical Activities Toward Health and Fitness (PATHFit 1): Movement Competency Training,,2,,,2,2,,,2,50,,,100,2,,,,,,2,,,4,,,4,BSBIO-First Year-1st Semester-PED 030,,,,48,,,1,BSBIO-1,,100,150,200,250,350,400,450,525,600,650,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,1st Semester,College of Arts and Sciences,Regular Classroom,,GEN 001,Purposive Communication,,3,,,3,3,,,3,50,,,100,2,,,,,,2,,,6,,,6,BSBIO-First Year-1st Semester-GEN 001,,,,45,,,1,BSBIO-1,,100,150,200,250,350,400,450,525,600,650,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,GEN 005,The Contemporary World,,3,,,3,3,,,3,50,,,88,1,,,38,,,1,,,3,,,3,BSBIO-First Year-2nd Semester-GEN 005,,,,,,,1,BSBIO-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,2nd Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 031,Physical Activities Toward Health and Fitness (PATHFit 2): Exercise-based Fitness Activities,,2,,,2,2,,,2,50,,,88,1,,,38,,,2,,,4,,,4,BSBIO-First Year-2nd Semester-PED 031,,,,,,,1,BSBIO-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,NST 022,National Service Training Program 2,,3,,,3,3,,,3,50,,,88,1,,,38,,,1,,,3,,,3,BSBIO-First Year-2nd Semester-NST 022,,,,,,,1,BSBIO-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,GEN 006,Ethics,,3,,,3,3,,,3,50,,,88,1,,,38,,,1,,,3,,,3,BSBIO-First Year-2nd Semester-GEN 006,,,,,,,1,BSBIO-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,GEN 003,"Science, Technology and Society",,3,,,3,3,,,3,50,,,88,1,,,38,,,1,,,3,,,3,BSBIO-First Year-2nd Semester-GEN 003,,,,,,,1,BSBIO-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,ART 002,Art Appreciation,,3,,,3,3,,,3,50,,,88,1,,,38,,,1,,,3,,,3,BSBIO-First Year-2nd Semester-ART 002,,,,,,,1,BSBIO-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,Summer,College of Arts and Sciences,Regular Classroom,,GEN 009,The Entrepreneurial Mind,,3,,,3,3,,,3,50,,,,,,,,,,,,,,,,,BSBIO-First Year-Summer-GEN 009,,,,,,,1,BSBIO-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,Summer,Pre-Medicine,Regular Classroom,,BIO 045,Organic Molecules,LAB 25,2,1,,3,2,3,,5,50,25,,,,,,,,,,,,,,,,BSBIO-First Year-Summer-BIO 045,,,,,,,1,BSBIO-1,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,Summer,Pre-Medicine,Regular Classroom,,BIO 046,Biophysics,LAB 25,2,2,,4,2,6,,8,50,25,,,,,,,,,,,,,,,,BSBIO-First Year-Summer-BIO 046,,,,,,,1,BSBIO-1,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,Summer,College of Rehabilitative Sciences,Regular Classroom,,PED 032,Physical Activities Toward Health and Fitness (PATHFit 3): Individual and Dual Sports,,2,,,2,2,,,2,50,,,,,,,,,,,,,,,,,BSBIO-First Year-Summer-PED 032,,,,,,,1,BSBIO-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
Pre-Medicine-BSBIO-First Year,COLLEGE,Pre-Medicine,BSBIO,First Year,SY2324,Summer,Pre-Medicine,Regular Classroom,,SSP 005,Student Success Program 1,,1,,,1,1,,,1,50,,,,,,,,,,,,,,,,,BSBIO-First Year-Summer-SSP 005,,,,,,,1,BSBIO-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-Second Year,COLLEGE,Pre-Medicine,BSBIO,Second Year,SY2324,1st Semester,Pre-Medicine,Regular Classroom,,BIO 047,Analytical Methods in Biology,LAB 25,2,1,,3,2,3,,5,50,25,,18,,,,18,18,,,1,,,3.0,,3,BSBIO-Second Year-1st Semester-BIO 047,,,,,,,2,BSBIO-2,,,83,128,170,215,291,324,365,426,486,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-Second Year,COLLEGE,Pre-Medicine,BSBIO,Second Year,SY2324,1st Semester,Pre-Medicine,Regular Classroom,,BIO 044,General Zoology,LAB 25,3,2,,5,3,6,,9,50,25,,18,,,,18,18,,,1,,,6.0,,6,BSBIO-Second Year-1st Semester-BIO 044,,,,40,,,2,BSBIO-2,,,83,128,170,215,291,324,365,426,486,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-Second Year,COLLEGE,Pre-Medicine,BSBIO,Second Year,SY2324,1st Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 033,Physical Activities Toward Health and Fitness (PATHFit 4): Team Sports,,2,,,2,2,,,2,50,,,18,,,,18,,,1,,,2,,,2,BSBIO-Second Year-1st Semester-PED 033,,,,,,,2,BSBIO-2,,,83,128,170,215,291,324,365,426,486,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
Pre-Medicine-BSBIO-Second Year,COLLEGE,Pre-Medicine,BSBIO,Second Year,SY2324,1st Semester,Pre-Medicine,Regular Classroom,,SSP 006,Student Success Program 2,,1,,,1,1,,,1,50,,,18,,,,18,,,,,,,,,,BSBIO-Second Year-1st Semester-SSP 006,,,,,,,2,BSBIO-2,,,83,128,170,215,291,324,365,426,486,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-Second Year,COLLEGE,Pre-Medicine,BSBIO,Second Year,SY2324,2nd Semester,Pre-Medicine,Regular Classroom,,BIO 048,General Botany,LAB 25,3,2,,5,3,6,,9,50,25,,,,,,,,,,,,,,,,BSBIO-Second Year-2nd Semester-BIO 048,,,,,,,2,BSBIO-2,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-Second Year,COLLEGE,Pre-Medicine,BSBIO,Second Year,SY2324,2nd Semester,Pre-Medicine,Regular Classroom,,BIO 050,Epidemiology,LAB 25,3,2,,5,3,6,,9,50,25,,,,,,,,,,,,,,,,BSBIO-Second Year-2nd Semester-BIO 050,,,,,,,2,BSBIO-2,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-Second Year,COLLEGE,Pre-Medicine,BSBIO,Second Year,SY2324,2nd Semester,Pre-Medicine,Regular Classroom,,SSP 007,Student Success Program 3,,1,,,1,1,,,1,50,,,,,,,,,,,,,,,,,BSBIO-Second Year-2nd Semester-SSP 007,,,,,,,2,BSBIO-2,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-Second Year,COLLEGE,Pre-Medicine,BSBIO,Second Year,SY2324,Summer,Pre-Medicine,Regular Classroom,,BIO 051,Evolutionary Biology,LAB 25,3,2,,5,3,6,,9,50,25,,,,,,,,,,,,,,,,BSBIO-Second Year-Summer-BIO 051,,,,,,,2,BSBIO-2,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-Second Year,COLLEGE,Pre-Medicine,BSBIO,Second Year,SY2324,Summer,Pre-Medicine,Regular Classroom,,BIO 052,Immunology,LAB 25,3,2,,5,3,6,,9,50,25,,,,,,,,,,,,,,,,BSBIO-Second Year-Summer-BIO 052,,,,,,,2,BSBIO-2,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
Pre-Medicine-BSBIO-Second Year,COLLEGE,Pre-Medicine,BSBIO,Second Year,SY2324,Summer,Pre-Medicine,Regular Classroom,,BIO 057,Statistical Biology,LAB 25,2,1,,3,2,3,,5,50,25,,,,,,,,,,,,,,,,BSBIO-Second Year-Summer-BIO 057,,,,,,,2,BSBIO-2,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,,Pre-Medicine
